12,190615,GCR7525,6206,A320,B1692,S,[AFTN],ZLLL,兰州,,1125,1119,,,,ZGGG,广州,3,0,0,NULL,1020,651,,,,,, -FPL-DEP-,0,0,NULL,0,NULL,NULL,1,0,0,0,1,0,1,0,0,,,,,,,,BESMI B330 OMBON H140 ZYG B330 KWE W181 DUDIT A599 GYA,14,,正班      ,,NULL,NULL,NULL,NULL,A,0,0,,,,,2017-03-22 00:00:00.000,0,0,,0
13,190616,CSZ9240,7062,B738,B5773,S,[AFTN],ZLLL,兰州,,1330,1345,,,,ZGSZ,深圳,3,0,0,NULL,1020,652,,,,,, -FPL-DEP-,0,0,NULL,0,NULL,NULL,1,0,0,0,1,0,1,0,0,,,,,,,,BESMI B330 OMBON H140 ZYG B330 KWE W181 DUDIT A599 POU W7 SAREX W6NLG W509 KEVAR,14,,正班      ,,NULL,NULL,NULL,NULL,A,0,0,,,,,2017-03-22 00:00:00.000,0,0,,0
14,190617,CSN3206,2513,A319,B6209,S,[AFTN],ZLLL,兰州,,1345,1342,,,,ZGGG,广州,3,0,0,NULL,1020,651,,,,,, -FPL-DEP-,0,0,NULL,0,NULL,NULL,1,0,0,0,1,0,1,0,0,,,,,,,,BESMI B330 OMBON H140 ZYG B330 KWE W181 DUDIT/K0856S0950 A599 GYA,14,,正班      ,,NULL,NULL,NULL,NULL,A,0,0,,,,,2017-03-22 00:00:00.000,0,0,,0
15,190618,CHH7266,7051,B738,B5835,S,[AFTN],ZLLL,兰州,,1900,1902,,,,ZGSZ,深圳,3,0,0,NULL,1020,652,,,,,, -FPL-DEP-,0,0,NULL,0,NULL,NULL,1,0,0,0,1,0,1,0,0,,,,,,,,BESMI B330 OMBON H140 ZYG B330 KWE W181 DUDIT A599 POU W7 SAREX W6NLG W509 KEVAR,14,,正班      ,,NULL,NULL,NULL,NULL,A,0,0,,,,,2017-03-22 00:00:00.000,0,0,,0
16,190619,CES2536,6203,B738,B1910,S,[AFTN],ZLLL,兰州,,2105,2212,,,,ZGGG,广州,3,0,0,NULL,1020,651,,,,,, -FPL-DEP-,0,0,NULL,0,NULL,NULL,1,0,0,0,1,0,1,0,0,,,,,,,,BESMI B330 OMBON H140 ZYG B330 KWE W181 DUDIT A599 GYA,14,,正班      ,,NULL,NULL,NULL,NULL,A,0,0,,,,,2017-03-22 00:00:00.000,0,0,,0
17,190620,CQH8514,6205,A320,B8248,S,[AFTN],ZLLL,兰州,,2225,2233,,,,ZGGG,广州,3,0,0,NULL,1020,651,,,,,, -FPL-DEP-,0,0,NULL,0,NULL,NULL,1,0,0,0,1,0,1,0,0,,,,,,,,BESMI B330 OMBON H140 ZYG B330 KWE W181 DUDIT A599 GYA,14,,正班      ,,NULL,NULL,NULL,NULL,A,0,0,,,,,2017-03-22 00:00:00.000,0,0,,0
18,190621,CQH8634,6200,A320,B6667,S,[AFTN],ZLLL,兰州,,2155,2158,,,,ZGSZ,深圳,3,0,0,NULL,1020,652,,,,,, -FPL-DEP-,0,0,NULL,0,NULL,NULL,1,0,0,0,1,0,1,0,0,,,,,,,,BESMI B330 OMBON H140 ZYG B330 KWE W181 DUDIT A599 POU W7 SAREX W6NLG W509 KEVAR,14,,正班      ,,NULL,NULL,NULL,NULL,A,0,0,,,,,2017-03-22 00:00:00.000,0,0,,0
1,190633,CCA4481,2152,A319,B2364,S,1234567,ZUUU,成都,1115,1115,1135,1210,1230,1213,ZUJZ,九寨,5,0,0,0,0780,226,,,,,FPL-DEP-AD-ARR-,NULL,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,,,,,,,,JTG B330 P142 H92 JZH,31,,正班,,NULL,NULL,20,NULL,A,0,0,,,,,2017-03-22 00:00:00.000,NULL,NULL,NULL,NULL
2,190634,CCA4482,2142,A319,B2364,S,.23.5.7,ZUJZ,九寨,1305,1305,1303,1405,1403,1402,ZUUU,成都,5,0,0,0,0750,320,,,,,FPL-DEP-ARR-,NULL,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-13,,,,,,,,JZH H93 GUSNA H140 PANKO H141 WFX,31,,正班,,NULL,NULL,20,NULL,A,0,0,,,,,2017-03-22 00:00:00.000,NULL,NULL,NULL,NULL
5,190635,CSC8251,2267,A319,B6449,S,1234567,ZUCK,重庆,1015,1015,1152,1140,1317,1256,ZUJZ,九寨,5,0,0,0,0810,343,,,,,FPL-DEP-ARR-,NULL,0,0,0,0,1,0,0,0,0,0,1,0,1,1,82,,,,,,,,P204 H39 DAX/K0780S0840 H93 GYN H92 JZH,31,,正班,,NULL,NULL,20,NULL,A,0,0,NULL,NULL,NULL,NULL,2017-03-22 00:00:00.000,NULL,NULL,NULL,NULL
6,190636,CSC8252,2137,A319,B6449,S,1234567,ZUJZ,九寨,1225,1225,1330,1340,1445,1434,ZUCK,重庆,5,0,0,0,0810,367,NULL,NULL,,,FPL-DEP-ARR-,NULL,0,0,0,0,1,0,0,0,0,0,1,0,1,1,50,,,,,,,,JZH H93 P322/K0780S0780 H4 DS,31,,正班,,NULL,NULL,20,NULL,A,0,0,NULL,NULL,NULL,NULL,2017-03-22 00:00:00.000,NULL,NULL,NULL,NULL
9,190637,CSC8607,2133,A319,B6045,S,1234567,ZUUU,成都,1525,1525,1530,1615,1620,1607,ZUJZ,九寨,5,0,0,0,0840,226,,,,,FPL-DEP-ARR-,NULL,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-10,,,,,,,,JTG B330 P142 H92 JZH,31,,正班,,NULL,NULL,20,NULL,A,0,0,NULL,NULL,NULL,NULL,2017-03-22 00:00:00.000,NULL,NULL,NULL,NULL
10,190638,CSC8608,2144,A319,B6045,S,1.3..6.,ZUJZ,九寨,1655,1655,1652,1755,1752,1739,ZUUU,成都,5,0,0,0,0810,320,NULL,NULL,,,FPL-DEP-ARR-,NULL,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-12,,,,,,,,JZH H93 GUSNA H140 PANKO H141 WFX,31,,正班,,NULL,NULL,20,NULL,A,0,0,NULL,NULL,NULL,NULL,2017-03-22 00:00:00.000,NULL,NULL,NULL,NULL
